Y1,Treatment_1,covariance_A1,covariance_B1,covariance_C1
46.671860394939465,1,57.79657938513492,31.10809019391956,81.94825250915582
24.64034327380766,1,1.7472057896112947,34.2511786286066,49.57855042740813
55.785485433193614,0,86.47357324977662,37.20317786189305,74.81071156751705
39.73951440874829,1,6.70935379447577,62.89481023101507,60.34392088999765
31.23907400540913,0,17.663269125022197,25.44385995621393,78.81274642708448
46.98171734810326,1,40.37281655590308,56.0178675875738,59.813626731514105
30.819365844631342,0,11.110163280819318,35.94423804665973,65.54310820860826
26.53952669658161,0,55.48029510311855,22.286947986672555,4.903294854885121
64.67253618386728,0,34.460302569080746,93.52377214016818,84.62468278537895
64.80803465055297,1,76.07771683075104,97.05672849164644,13.310141023345423
38.659398831969256,1,75.34010958011567,14.897855136955895,47.99111951576099
44.96696207799583,1,52.17948336945649,42.785968155712915,58.4936490243686
78.9828894504054,0,84.88398047761135,94.08127167443246,79.425933186745
41.91713913412762,0,30.745339646753912,57.766016214010065,47.9356537724871
57.53886479902229,0,77.85826307769871,52.50340524622064,65.9001188861221
19.379486828299857,0,23.7831983750578,7.3552989852219035,46.51203860846878
41.28061661706408,0,57.08662104522993,19.32021620789034,82.1327191016948
35.01503795734979,0,27.642535798410716,34.3925750411914,64.82623600675007
54.39198719277618,0,96.9247418982837,36.71121993269374,53.150383251067865
38.04781395048907,1,24.169400746386483,51.45754433151137,48.56987996984291
15.885693684472026,0,0.6626707376890639,3.0703190172257755,72.29382428137498
56.266514583199225,0,84.12060644997578,61.54277014167619,32.06612295768008
26.710263245825214,0,68.62180759145632,3.1145317177034393,24.389541406534722
54.97520938682308,1,82.74200165913147,71.62805085173241,5.006942741953379
59.17390986445376,0,61.602912984055,96.1885113050439,11.088157236098494
54.74330458161661,1,91.86124244211656,16.74628451224679,99.93209022041466
52.013396751264835,1,27.174203623341086,77.8308336003856,61.14401112054134
43.69660018478597,1,62.07249446657875,15.619567823861258,91.63512357633921
49.845663977420145,1,63.485748052232495,54.708847198110064,42.08200341253183
48.95376589024417,1,90.86368124380428,45.89213109994258,14.189045385629262
46.87852515502489,1,90.06939006050875,16.95559525665442,62.87735017105246
24.539107353910886,0,7.7742346571472165,14.120760026006607,82.79266473182038
57.776855234147064,0,6.934286351703922,94.57336119310963,89.33612425696013
54.47927856933253,0,23.55147372854043,99.62162249397709,37.8259372658978
44.052977953097596,0,59.52874110618779,60.797240983542075,9.377296139122148
57.5379775869766,1,52.029685809945335,77.29705094770758,52.55125732454985
70.02357487804309,1,71.696677378695,75.71298223804106,88.64689384609085
33.936309893440004,1,99.86084402767494,8.05434474682729,1.2815939320330427
50.46335736811263,1,39.53919969159869,89.50530015366942,11.497386995826286
56.9122816745017,0,45.64555217654524,87.80797485853998,40.47713039061065
41.4796741625848,1,22.821202768257475,85.01663267392871,0.6333013126803344
57.644129151896365,1,28.411480515903374,86.60641091546366,69.89060315469945
32.117982767182845,1,83.55109742215208,4.538265427144439,23.68673684839725
24.079030239084297,0,6.7962321711809714,44.942086181557315,20.31663057553541
19.080065798633388,1,34.81732701695456,3.050938496739586,34.572461474255924
52.344948693097166,1,11.360678444121108,95.9980699949629,50.187585809378355
78.55779120772586,0,81.1607956021694,91.60666174680252,87.83443914177012
24.193664027756633,0,26.986143910390226,16.01445479390675,48.46019468538431
31.097078763730256,0,42.1223597905676,0.14153627123546508,92.01878159032894
42.10368860766792,0,39.82311847945294,40.301119134334265,70.18152705049167
64.07702013447616,1,93.88145071612654,46.090934274153774,84.88105604988344
17.060601374513894,0,8.570766146759546,24.796727378405613,22.853402895618913
34.83439334412587,0,19.80827572262922,41.202428182502594,62.05469677168033
55.60028620856609,1,95.32234605510644,26.330184303785266,79.85754335260027
67.18063993890846,0,56.84294065622355,98.22985286563478,54.17908297893739
48.55257029636895,1,65.87900958035013,52.664680118803496,36.114976873712536
70.40472473907455,0,80.44048861689053,66.20286317981055,98.95716441041587
43.273226991715795,0,1.3291509818782243,82.0347432206708,50.30292204442003
19.880712491225704,0,36.60820079012731,7.657619513661496,29.176022243614554
60.44590154076506,0,50.040203020820506,96.4072418736636,34.35471942526734
30.45637817040041,0,74.90957490942397,14.258250083655266,11.401028320555573
59.940659509662034,1,41.74292846331377,83.06751629872761,68.45387225588428
19.776296082304356,1,36.34481360079257,2.4742042910571693,36.915851428218595
55.80055936590053,1,53.48778811993221,78.80732674057217,38.65646116846
63.672916190904964,1,51.70983633848015,96.76859225558542,44.76264193563373
45.79404145443054,0,25.610002580909164,64.79919794807714,60.95680750463467
48.53992858040423,0,40.230832768700374,66.45173171512849,49.44993031871358
23.378192309705753,0,18.817033064019427,5.955965577848843,76.75348079680194
68.90770780748045,0,71.53234851371877,83.94632386196575,69.34736854289261
21.409476029242512,1,7.5361605526142235,8.839030877625564,75.56507756204009
72.55520033195033,1,94.847758004893,75.76054605598522,66.48327254044176
53.231783287049495,1,31.233346240334825,96.67209160625549,23.464713862234234
43.097203899102844,0,79.13122191145258,21.155115055808572,54.4789565167182
53.248041029209595,0,53.702292596582005,70.33912352806627,45.00851919504241
43.22694812199818,1,6.298813124955405,56.82623486187046,90.53405119881684
17.339870683765547,0,39.44047427152497,8.504699208452715,10.52924359463484
42.358527687424136,0,76.45776561723888,34.848915499568825,27.40815901212472
17.901512503596322,1,27.23012541512152,3.461808442905845,39.238757509487634
26.579127378846643,1,38.14770562071551,23.145337276121445,26.883403910917046
51.51448482170834,1,56.10437207424576,80.1407813182804,10.634303360612263
42.53862396305872,0,91.47562193060647,34.06399228789161,7.351702343600708
42.43214900913664,0,45.87300945559099,61.92350593171564,19.50421899886544
68.09437161626906,0,70.06862196908108,69.81555204528463,95.73782103715433
28.243161495166806,1,25.96852623883018,21.3267827517443,57.10945261410016
53.80980729985262,1,30.48779970940766,65.4026075267198,90.01212188171202
52.34566403088882,0,58.45642485155804,61.15628258409147,51.73111770892407
38.7176019671868,1,40.642864019749126,39.65658518334559,50.81054343961912
57.765329215056155,1,12.929099533589227,85.73382436503074,95.46534804483545
79.46473923294532,0,91.80523223163068,86.96950691333505,85.67683399061045
12.744803536236745,1,2.483790951364906,19.649518578065962,18.199294098004447
12.369767546691103,0,8.296620798325838,8.436332506565158,32.53124152283644
34.06761521718569,1,39.59382040973415,9.528029670857386,89.39128612961247
35.204246630709264,1,39.76079743645927,48.28381358465377,17.312409829549846
57.09440754133881,1,51.17321280924667,66.11509085586162,73.9820367811008
9.972866490170976,1,2.0856109693648706,8.295242144243709,27.645431708320146
79.11987401346242,1,74.2934484199154,95.22038150814858,91.21843442114184
41.71155522674394,1,16.890325598433297,52.977809351126126,74.76666903381751
53.377780590195485,0,6.963807464867733,87.63699782826252,81.16919609715075
30.625905128336804,0,64.01824046206248,5.435475799554124,46.23121334948205
51.44763858862188,0,24.72485980786575,79.4590058081658,61.23289161497914
61.5077753468697,0,75.94700582398661,89.99270672416009,13.632954550048403
16.433795981350826,1,21.190528703762336,19.68218380398101,8.5188192431486
67.58331940071052,0,41.03607957654566,90.02534943143814,96.31177877585785
55.328838644834434,0,75.68950295495776,48.14755786600128,66.81482305973299
41.4349470683655,0,50.592475100935005,50.50739061268143,30.271241465062182
49.48713945636397,1,62.68543981457104,55.94819104139393,39.01115547717542
34.47172598897101,0,14.729034409832764,67.2616319043432,15.741814521419506
40.94908767552633,0,5.458694125585151,59.73005241345594,77.09729236234202
59.729410292488154,0,83.89310119504695,38.6508074152055,95.50578483945935
45.3178595516852,0,17.94501007010173,90.39332847656215,18.885125700149107
43.854875399125305,1,34.12377901296746,73.5814124281915,18.425883619792316
26.7472441250204,1,20.575266628334887,13.527008635357763,73.31930341188415
51.54425424500059,1,74.53899838672615,49.834583536607724,43.74360657169826
33.89639280090472,0,11.25394478398577,75.19039537883168,2.22025607088161
56.01378700391921,1,84.48134352840778,57.17662465063057,36.493670425723245
78.95093468836393,1,87.4709279497674,84.12024913990052,92.80778323736749
41.02368126297928,1,42.05305197121939,21.693259749090863,96.1523088598856
25.175344045695454,0,0.13503035267783403,21.824726435127083,82.02472182920636
46.61628634315384,0,7.768367754591021,67.9301342071416,85.56861166959943
41.28359866578906,1,26.440046360320025,37.89701856562172,88.4638866572218
38.20276048291734,0,20.194609074306015,71.50032374828409,17.72124130655951
16.377995265377688,0,27.600523986470947,18.262723525022416,3.96374329713719
63.61105334500979,0,96.8362254491843,57.49365738452171,57.81361378222911
47.19082562090642,0,64.69499541160933,40.443002102511315,58.025630782095526
34.719239607030616,1,16.82344148095779,35.41982741611326,75.0213809814899
32.2180112270781,0,4.973381849660963,53.74105028355438,46.14788279379029
34.83686782511547,1,6.050211643269288,48.596372107865804,65.4162774449418
20.44248863532192,1,4.077033245674233,2.0861460900342577,89.42460112802972
47.04985836304069,0,96.15181032590871,10.11770234584648,70.78617163464746
46.818502675178216,0,97.08745712428218,6.755845903773672,74.94963588192047
38.32086970033146,1,42.80974672891473,25.0329365447448,74.82385531879558
21.001195741557382,0,3.2166550811997485,29.20478034288164,41.771435400224
35.64662404299031,0,26.811217468961424,35.56028145264656,66.89573110621629
55.55294426701684,1,73.28402518701222,35.73130927636814,93.87606500182962
5.198497634480248,0,9.284963087699726,0.498061098364444,11.068921344122762
52.13661643314368,1,37.222885359584836,80.74438581897337,40.859982488394365
57.85139715143352,1,44.765340967009905,76.82407983237266,65.96081464190739
56.04272136339589,1,70.79645277143487,84.6848398880851,2.1492478836569573
50.32460109287266,1,71.5748167211257,28.916678439451506,83.92742350377176
26.802157027347036,1,38.24590168565961,26.028362134170223,22.085208339905293
47.500257950130816,0,12.389409635650972,61.7292401683336,95.45869496051044
33.596088080952,0,54.427082543666685,31.722957024463227,22.89390254033352
52.68356662803623,1,76.78822798019756,56.00212411211234,33.73124294566009
54.28612178882845,0,7.357384166000102,92.80521489674074,74.78410290166062
64.87553512639214,1,53.23877245516883,85.33451426692953,71.35048841534838
47.19077060151269,1,86.64237930520507,38.935427165299906,25.619429719156017
41.66858468982437,0,73.63357510247887,48.820175102822915,0.2522105897577065
63.092840719071276,1,91.28453071191758,47.28744244581298,81.46252263585401
46.11843466501776,1,23.524084040784267,54.10483004261,84.5963871786924
33.785052557171184,1,25.03402331953065,37.38066578633074,54.11289623389847
42.630459918031086,1,49.10848883702883,44.66252958382664,47.66450716695889
42.12272915602149,1,90.75142065940813,15.021858359463302,41.942798072068676
42.97229809493606,1,47.93592353703946,61.86080964238797,16.73598588434514
70.06595041203597,1,86.94170843609189,91.59718483291924,34.22281974020358
50.93285141332451,0,18.244082159923035,76.30905947590168,74.68001487493459
41.708360589010454,0,67.68980233805948,39.962959257074814,27.0811809238134
23.464783589988134,1,11.380065897691871,22.05903323420054,53.63575263500178
26.121349502311393,0,7.221434260590021,44.41751001692204,30.93957608682785
39.110991300485,1,99.73441280510119,2.2784114673012557,38.89651436017072
55.33285920419665,0,83.81807544811076,25.721500217024264,99.49418241476859
62.15395882533552,1,68.43093603855894,96.93771580733454,11.747958454170139
19.520889770816794,0,22.93922132700287,29.07030533442787,5.05500619472391
23.563327132537083,1,39.66293544226153,13.198651619609059,29.424929260075004
84.38514917374212,0,98.17769769842785,95.77173410637513,83.11573110831854
49.10643764663982,0,42.47957853592623,59.61924766546354,62.57432509838269
43.78676299834912,0,43.18417875988455,39.7359621395123,74.68562257289413
46.80312439319342,1,25.4523971055038,88.33122837131529,16.674569565080798
25.904073968501145,0,75.7173129168718,7.563467706722271,0.8174650537534744
50.54581229332937,0,35.14283027290644,54.33578493246032,91.34324619236654
67.7454761796595,0,97.00500443740545,50.15734519574762,92.90518385069412
53.953832553543194,0,66.74689436506202,64.62113899093116,40.40654323826062
53.429359486671586,0,44.74114145083479,54.30218678237564,91.43071169235444
40.577935879069074,0,17.61556457348723,76.06049290135006,24.34534673241442
27.838829957091523,1,4.729680534275005,19.01521664823459,91.56919568757593
43.1876770482875,1,45.481771183292096,41.12877808168304,62.95817230313327
55.13387118918649,0,93.85620425373199,50.867854766944966,33.14934003144453
43.91837345766761,0,68.44653876873608,15.451882379045479,86.01829437714301
56.07313109570917,0,30.460804349689585,91.38603946060077,51.90237003280992
32.43654499937168,1,89.06190939017827,7.954254269031857,10.181352373527286
41.827118073490624,1,81.75750903425016,13.918816267125555,56.16169428182677
27.84836826483115,0,18.96111485408384,42.02472543115449,26.750718180721023
45.25617342483128,0,82.23078357535553,33.36502582077235,36.20464011957838
58.10337049227019,1,66.62635881495954,45.22368950182637,97.62993523525883
29.53004737926617,0,36.87768012699125,39.230395272877296,13.87292616008937
54.290044784528824,0,49.365603134124704,91.18876623552796,15.024286750401107
22.64338510917502,0,13.810446975578772,38.126033731897635,16.24918761871167
52.36367510665545,0,29.30486586445693,86.3219982019672,45.2170803326574
56.57739166353967,0,45.86743766513174,97.36590998824471,19.353981843511324
50.75189080061678,1,73.6046944492094,49.00561452247453,42.841183284320735
56.76654411469654,0,62.00189305226266,65.44751457427029,59.93485184654814
36.02957094044752,0,33.62036203555403,41.11039216620951,47.496527316487544
41.521162217379555,1,38.69882088944242,71.58754366335505,3.8824924260240423
66.28406170167936,0,91.96430751637567,50.961750478106204,91.55034627762092
46.22222723024606,1,14.374666769606993,70.4316496027734,66.18583679127302
47.28388294275953,1,37.20065496481719,74.50873957001335,29.100953126545193
38.74269454910976,0,8.70701314363751,53.90660665472902,72.83973972063448
53.068576926489,1,19.510897917211555,69.00927992157536,95.55797791347695
46.32222026724686,0,46.5229644043846,60.59031027674933,40.64603417615875
33.21369829412131,0,52.95408069521116,17.560063462348364,51.517243503093056
41.47818717183818,0,61.735916650976755,51.718763071056316,11.349534740613143
52.15257642721068,1,68.8617867472199,59.65797405137159,35.654253912480385
56.4828078451144,0,16.84077656887726,94.14148486455105,68.86990464315403
26.941223997850337,0,9.965186102373934,15.3899530675789,88.97843470053297
54.2210501724568,0,24.491519993192846,91.11255003007834,52.14287081233806
55.83114549679385,1,29.517581267481575,96.68636316185815,39.006629259030554
60.40160794344731,0,43.260327084091124,73.31199834773712,90.49355239562561
29.32044824610316,1,27.407956366232344,25.200855674992983,52.588595331181324
11.576506586606339,0,16.810625663258005,15.989200223813416,0.6881939905178491
55.2149433676214,0,92.14600162605312,48.471676629847536,40.91236113933229
38.56335398719572,1,49.49246821573726,25.467599432781917,65.14286874680887
33.02350317477763,0,78.03196763155502,19.666826599645926,8.73591122726377
59.92614125433519,1,70.22984575352616,63.05329142229448,65.67935479679777
31.055408284295495,1,48.46315139408155,34.93511103721897,10.212092255917216
59.80641420346606,1,40.47316481515581,85.90169366975377,64.01893645508908
38.448608923455126,0,63.25036394315757,0.8152946654147897,95.73690937170967
27.389664488666888,0,29.172466447738987,1.6959758837512773,89.79767100422339
48.4298428395328,1,89.7147162919994,35.37565482123879,34.32583011718734
46.41732747702865,0,20.338819788984175,99.4925587685055,2.5932901646560036
25.65807851871549,1,23.220256398030447,5.738257736790819,79.48349252295014
50.9800033427835,0,59.50689523549819,61.76596694960216,42.107739961465875
36.61503749032777,1,35.26854783997969,26.13449832071205,75.40336905024522
55.56638626910101,1,12.10346612281199,80.69453184191133,95.7876684774644
39.00145625681612,1,54.63814130798885,5.68979089354068,99.17048753501597
60.89117253128143,1,88.17123038746576,42.84797227133114,84.00307253254626
58.339507111073715,0,97.17667701720137,31.370312317401215,83.19189539476413
32.19548704880403,0,62.474590370619566,26.731717720851233,13.802114246388342
66.01615752747266,0,66.44815638792694,71.34196934242857,87.72461437061571
14.19869520328203,1,0.8888342411231709,27.650966840723555,11.858290973278274
70.35666547386897,0,73.27362762768922,72.60246282307934,96.66796028165234
52.16801168016957,1,20.341556288670137,91.02300422624874,45.78171551534515
33.03990508368524,0,62.077548691095515,11.030712192997939,50.02177799578704
76.51206353965532,0,82.36153514382582,96.6416138624411,65.73478725765565
63.55974344686756,1,96.28839285076279,57.24277675644789,56.38057444529787
51.090283853080145,1,63.370867065754986,30.664552854176954,96.56601295841433
63.17719541405269,0,95.5499957506935,45.128513975320075,82.30395549358308
18.934320323982053,0,21.048014762001767,15.445738089180283,32.20810329854705
72.32919923573152,0,48.923243614450584,99.03399128878277,90.1931481794162
64.28880567689214,0,89.43112561650932,58.090001409745504,71.11733714020573
8.49659740362091,0,2.769112727091394,9.023692740503563,20.281932446460328
28.277327063432324,0,37.202701389261115,16.504530314897824,52.5735226034743
27.001268419194417,1,27.40641338369042,27.447256536724595,36.50220894698727
39.382004223882575,0,48.04456221652982,31.944323020962194,60.954531752693754
24.270106888811913,1,22.661798990084392,41.23795073119818,2.3819344965366307
33.31662431766229,0,29.39186788511039,11.33973547242183,99.81584881580218
51.01795972411089,1,5.6253919272399315,80.083218343962,83.98527404177052
63.157582156461594,1,76.08064105488272,99.58137517079368,0.004198858396509131
43.38681856189684,1,91.40718738848601,34.78286485004296,7.757582026669263
49.50977407929741,1,76.85362264116739,29.0869946384294,71.59444715787714
28.584917650839653,1,18.35500486935697,38.70025905699681,35.49156283616919
45.70002459931189,0,94.66322474295995,26.3315385607236,33.842208760672335
74.8550934749283,0,85.10981230679067,87.1296678724811,72.35141316949328
45.13787292524307,1,38.41037750543607,43.44331768371483,78.68716300063157
21.632219629934706,1,12.719276923429435,31.27022977714795,24.041723210233478
49.70234503065842,0,94.43550918521215,12.181930340040081,82.49460069539373
33.99231511332021,0,76.86824254729532,17.54770209315807,19.56380755934194
45.580339426904615,0,8.454297681414547,70.63626053591267,73.94772954057589
61.65907485277979,1,49.22440060751534,86.98897218829245,57.980828976041046
49.59670397480586,1,49.11796018725732,66.26708226905033,39.27241505504264
53.81859715155786,1,14.980928629040957,74.02526551282772,96.07106178857242
37.1669615422694,1,9.320750531295962,80.51795918261149,8.317763549180057
39.14002145259023,0,7.46093104902471,62.47133028570494,59.566050118004235
27.938445835984684,0,18.814744091107617,6.541948986393908,98.38621507047417
65.4296346300278,0,91.34624136272204,86.67074708685631,16.787316932343376
49.44217420893101,1,56.200604142510116,76.32184465313662,7.766275524616606
68.46374723162253,1,49.43776344611274,93.12797169401635,79.40614760091084
44.31161609005045,0,33.46076428391408,49.897856923152816,71.57122017807549
40.10506697583479,1,99.09336647756307,4.628026486793358,40.12923218924266
51.50509878610074,1,3.1941460519408382,93.04746430254013,64.13934624751218
26.718169674144335,1,34.43354665389019,30.75116244680971,17.938203496266958
34.7080745958285,0,39.98615314469307,30.245390754628698,53.070361752845486
42.77629046408639,1,64.70693541052789,50.69731037361183,12.926428457416439
50.732299950103155,1,38.93000226940947,62.189994189973184,68.38650796645518
33.204432392419584,0,85.73319392186107,0.5231464798845398,36.376078119537226
35.82092769592874,1,8.239794811216195,67.4078712693995,29.429203724020404
62.871115210303195,1,99.6840362963824,56.7650056026984,48.79951040154554
45.46454637728602,0,25.296451909536376,67.97190293758591,53.4342481469537
15.59245239486087,0,39.425137263530296,5.6473758261221585,7.529804426764597
55.59370195489719,0,59.823609525221414,71.66987110796067,44.89335327073246
43.35741811879403,0,61.98979698614727,38.90019807937064,46.00199895600795
51.753185701933575,0,68.6821836478765,40.092092202195204,75.55846863346272
36.919324046912045,1,8.296263659230373,36.65346442622381,96.34529589326704
70.92132548214434,0,95.96587125007221,81.25261595447188,48.152588626669655
57.99908739246384,1,36.620656868876885,79.13254414649764,74.29936336600859
42.34577243098221,1,52.06792250934378,41.282718368812375,48.56154165327062
75.41954144366272,1,89.03547358694422,79.62892927327381,81.78663829134966
42.318839299761905,0,46.07576620033026,33.0405068840818,76.39953343015054
19.427402752570636,1,9.482320017574185,5.802078746162797,68.80937624416632
54.18447909376415,1,64.0246198703118,51.84550347816567,68.69445870702174
43.65724818742486,1,83.34737049097444,23.908624057834828,42.94793708499297
36.697889353862195,0,35.50966827443208,56.68410576171811,16.85673283422662
62.21253767516672,0,80.94498016013448,86.6863502557495,16.2725176241329
50.90982424980621,1,66.56103098120255,44.499538602403554,63.20849757242011
7.0253469762535286,0,3.0554322181906457,1.986928319866299,26.569729914249073
34.206802261607066,0,58.418385434088705,16.27072225390027,50.864988649101726
46.505691239080754,1,16.47173043189315,93.33147057234872,18.657919402866575
34.18732943488181,1,7.202857730000289,36.07361490672649,85.48513076595563
66.03619088880453,1,70.05850886240992,97.09684271206389,28.399505726279973
51.0842045122659,1,79.42993045612926,59.72492837514587,14.326270126843843
74.78174852723271,0,97.21876457543736,79.91829892739855,68.24399791821035
75.31586451557109,0,98.5679043173854,90.8206324783351,47.08620114510714
27.762661565955444,0,35.17604902501792,39.03521385946275,7.978806573324826
73.40432423527581,0,83.01169733049981,99.4896747994267,43.52472558177588
56.09289317421099,0,62.71200025036608,49.54108178561435,87.31430192427712
59.57360196110879,1,85.97846441579637,76.86565413306545,12.669004915718517
44.132307548996216,1,72.73600463670635,40.987032999639396,27.083464790642775
73.49934424314712,0,90.595694263593,93.5644895797585,44.474200660829155
64.88236819388769,1,63.47887602864065,73.49916163258186,79.69520366131377
20.136525986255986,0,27.479823914059885,8.991621931932192,41.47965019632572
39.95618316272622,0,16.825596006325394,73.36826113972045,27.80599952470211
67.15454383061997,0,80.58819845607125,91.02333990150066,32.843741665991665
22.811357723368644,1,20.720910489431667,38.73522480142114,3.00497327985344
54.292045496239844,0,52.072862585238596,47.97769261974426,97.3955483638528
29.495991176678473,0,70.72301293144042,12.532667999012636,16.330100488206455
68.21791200676516,0,72.8853827536613,98.86901089963494,34.02346410406397
35.92438745586168,0,29.040037326189516,66.4793695022366,3.1031422855509305
60.61687188808186,0,46.45178360818502,68.66722777277792,96.07222848257594
40.618082978256716,0,61.86445728573141,29.233905342689837,51.82591827730679
59.992901545812494,0,91.55912437532501,79.88966337005444,2.846494425966062
50.314734903882524,1,69.89384911240226,30.73731632355814,82.75826820369298
78.02395797872649,1,74.69401646382711,90.4924295599178,94.5939060780562
44.61566083030385,1,44.6258123656751,35.93915843710839,81.76126872878984
42.61583956286863,0,14.034917455896046,92.0663354363327,7.894150757833662
58.95424856548571,1,21.34541691364208,98.01448162958246,64.2241541978005
39.407161132443974,1,69.94777686041938,42.91775084094978,3.7786386896912383
32.96009527569081,1,41.00474487903669,33.5546636935285,33.68403167284204
32.25270901373515,1,58.39772852088042,30.19039870669723,10.786154873960674
23.007711599225335,0,1.9524543682963524,9.692861915988516,92.72415261170511
28.89992355590453,1,22.37287337114403,7.192091467898754,94.05612478700907
39.90977052126695,1,27.38407542994594,53.07737962026826,49.81798022087932
74.7400810785486,0,80.9219313824608,77.73053190614858,96.85644450675464
53.71871726397331,1,95.22104519674534,41.150954579809685,40.96010936512915
47.95974000083924,0,42.70279301357357,49.54562322525459,76.65326403332668
36.7711891352145,0,32.04571381857302,19.852546470559908,96.08228200709313
