Y1,Treatment_1,covariance_A1,covariance_B1,covariance_C1
36.09566386943038,0,75.46039000717235,28.155657784382015,10.976418767629337
30.861318790529218,1,17.869951079878778,54.72600636465192,15.549654603524077
70.67669928337007,1,66.97274066586199,90.66701196474834,69.09036148856065
43.02669681062551,1,72.06812252570283,48.43071261008615,7.669875044401008
50.772135931156924,0,39.52515307569973,76.38026414047452,41.812421761285975
40.93494500843539,1,75.06799706264947,20.012227401532947,49.54827464513689
42.898566839959244,1,86.64593826226776,11.48455782983443,59.0548111467257
65.35157822506032,1,50.215928886818695,99.07982715145303,50.77434349216752
51.50853614141036,0,98.34495591669771,14.575969050701676,80.8733087306019
80.83026553584627,1,79.65582193126566,92.39270006327801,97.38219465577677
38.932194308427015,0,80.64242624689221,18.924673919509228,35.8479843327783
26.102599021493006,0,6.619021106527789,12.64134970988019,95.30176402791297
52.038648635156264,0,86.40810669499639,29.739257686689193,71.10256775990833
38.5723915575293,0,95.83282725541385,9.375551054086273,30.361614796353198
53.59030687346403,1,59.42974807018513,78.98111416220954,18.344683937623408
33.283470976737284,0,32.41847709145428,54.848197244066256,8.093244758372464
20.23389168315481,1,1.399762095695689,7.935498969653243,80.69881733292404
46.84230615418293,1,59.68277983092929,23.14237068428301,95.9026196559547
13.015969228096981,1,13.402252771152645,0.2042105302697661,42.06804592321641
43.586329639969804,0,32.917098037053194,42.342288104304394,83.87142493566043
56.79910055500407,0,75.7431066685801,70.61529272766496,29.150257316820237
49.71997383974468,1,91.10589092179323,45.085185504304285,19.270661807425004
39.51096219470914,1,88.03330024644136,7.624666235533073,47.755528132817496
63.82104937656135,1,39.354240732903534,97.08210215337502,63.40968147670141
18.269184793506113,0,0.3394597761084972,44.450639729750385,1.935454843867046
34.609756969713814,0,58.24749397731029,33.32141620170789,19.034711479187827
41.07104463547759,0,46.148748204831314,50.238844293623096,35.654412282894796
13.968127320744422,1,0.9446578243073267,14.998443825668284,35.92676221592455
39.19083423706948,1,61.30677927857937,13.014360226994127,75.46528181349011
41.34538648837382,1,27.84959628985658,72.67562835905507,17.10128128897408
32.94436308599539,1,62.37078779228968,8.505326230018861,51.654981281504696
27.39601239828076,0,54.94758126796302,22.32830249605946,9.902085097340352
29.717568504969094,0,24.836850197051398,36.13736227144234,39.05784268638368
28.43315938924445,1,54.38403730287442,17.317288367182314,23.45516425754599
50.39752342647095,1,0.11749928322213332,90.64573214698098,68.01990391355956
58.61931420232008,1,77.12073477608932,68.33280728017083,38.24985428712475
50.566297891574386,1,97.12637634521363,43.523428942983344,17.59506705408481
29.752903427527894,0,70.07118759609996,12.481206464765526,18.69532281395848
35.99205094206519,1,72.21860945984795,6.3964493990496525,56.33944172245473
76.52637763098825,1,68.15080939981891,99.36878564212947,79.16810277095394
29.502434740860277,0,86.45001274229507,5.532473352947109,6.7722078849645655
53.956551702087225,0,94.90332226436324,63.64496562080776,0.13784387227572248
30.383842420626195,1,24.682491112385684,10.571981748064497,91.25151193842345
36.28887756736474,0,40.214665517666695,36.18441566499142,48.75355823034083
39.78009901694494,0,45.80114011785892,51.24000917812279,27.71876655169072
65.07618406592901,1,83.97207548338325,77.95276309191611,41.01728092073801
44.2249260354253,1,85.11497667024076,16.93236010651131,57.08744495874271
27.911188244915486,0,7.236427566901938,25.011202649977314,78.6788945742699
34.59882244003741,1,26.787564970226228,49.13910819184335,32.03454836116101
41.27168342677206,0,45.815207387761625,43.0868995312929,51.461806989632045
24.847372602558398,0,17.839153868713087,48.34964979709299,0.7788326155363956
16.83410499326627,1,30.44003653188406,14.347863464545785,7.314743239413679
80.62436488020018,0,92.64496910275872,82.63587274811849,98.88262525062581
63.38086666779479,1,92.39647264602353,54.905835472658616,65.99795342462144
56.73241418729003,1,47.1151441925856,62.64396108466269,85.20143247824639
19.20489604155598,1,19.81813157191533,25.98433444517504,11.828613959556822
47.579352653167675,1,62.49806628407709,58.58264044023819,24.484382959246354
18.418921111061156,1,13.485838186993393,31.59183100163133,6.182186271553025
24.35066976274429,0,59.75785553567895,4.214358669770412,23.687848170662207
39.66717903343388,1,25.582196384712418,31.30029091845038,94.86201875320005
51.19961960901328,0,29.5055255270649,57.67601147821764,96.38778679803376
24.930023102586418,0,14.964864638579412,43.6700347855931,14.86274898387675
21.33864121482039,1,1.0095960906735368,44.33838146492344,14.002049008244777
46.60983429078714,1,76.51853224444129,32.76775099618089,50.235871094911985
56.037808334867876,1,69.85178458290626,40.57137936315838,91.7686060736632
42.99786614056244,1,22.057385161401644,46.80473853023989,85.79377590022995
33.99707285599566,0,24.814324176962998,54.347803845259726,24.068270324014364
66.05811265662958,1,54.22362961582237,85.1897242473628,76.07567036468873
46.804076814630676,1,91.38484623023288,14.265233473751525,65.912647780301
47.4246703173322,1,14.937759948029994,84.26939797118884,43.677915722238325
22.264420778601497,0,48.26745663918245,5.247197934353364,28.4265230655271
48.384545669906835,1,70.41131382566175,52.033417458608255,29.738922693825064
42.25779736197232,1,88.02232241673931,14.004291109092515,48.74692096656761
14.883755354006006,1,10.822518819087568,12.392677567724153,30.89964340595037
38.632727869146166,0,4.63768679500971,61.81241726253079,62.582274628154664
26.1485570919384,0,20.077520202662768,25.04163968731238,50.543225781073076
63.1930191652165,0,88.83397202346053,72.48740492970316,37.739327931485356
65.1583415389671,1,65.60855923783944,92.3151893118632,40.248490214349864
48.918835556589826,1,17.31207481224477,94.62941695619776,26.86723165218645
60.313775713242656,1,77.74745946249445,58.3338570656744,65.7799752411228
79.30018195749005,0,96.80069093571075,94.76206575914505,61.775741865594
31.84814310106133,1,66.97909916437031,23.69998158164751,8.87210359545617
67.30430971850107,1,78.5836368106049,75.15245252523816,65.84118832612171
55.531947176248735,0,43.3669815768846,78.37536029281769,55.858542930281416
75.6711000705829,0,92.89207986857744,76.59618089604818,85.82501875795194
45.4808458730908,1,28.701260606394374,54.09944395269554,73.65345055047136
49.59261294817488,0,99.492015659425,36.91183526738264,24.90137071697165
36.3295129999902,0,3.133993097379173,40.74751003906355,95.45155527575514
32.25446081571236,0,2.2449331192221478,51.48667132571336,54.931561748301846
33.86178406929933,1,8.89408208356789,57.610898092230535,38.24600103668375
60.11434752439466,1,78.6029409518503,88.96766106798253,2.2320040582327727
47.89545699244346,0,5.232490629014563,70.95919658765624,89.71015584338295
38.73407213378149,1,33.23176549697885,67.2012274720315,6.920257479376179
18.02432695819282,1,21.995880101971988,20.12670547610842,14.374403685789282
31.097357113852336,0,8.103091331601775,45.41021440067532,52.51171977050837
58.96795466271038,0,48.703633596932626,81.75856970940902,58.26718349933493
65.40878920181129,0,66.17686329041554,67.96964124951134,91.8393685744104
19.067949494548873,1,32.81725656717814,11.65939630212316,20.295070017730833
35.13643160749152,0,32.14932131957509,50.843799494705586,25.770577068683785
35.14893001413306,0,13.42105881395279,67.07210220991755,21.468857429901
37.12105824298862,1,5.389126935572097,81.95646897841254,11.10866285475981
61.88190850863366,0,63.07200842598634,82.21850481602426,50.36452027214025
49.81886919732368,1,38.942732085297095,90.88040465010798,6.419438558456825
73.30680814909131,1,98.05799600446446,62.60108862823842,91.74486948228302
23.128446894323364,0,5.889783878109711,31.792327999597504,43.222902655257236
36.46671675355634,0,48.12246496276962,22.073339583263884,66.00320715709952
52.06642487292997,1,26.854495597649162,91.94125877806822,33.667863412039665
48.658768296434346,0,41.97570313338961,47.212292703189576,85.90570137570815
37.80107489537222,1,36.12384330201246,16.5630660111866,99.19347750146919
45.667499611573554,0,77.10018692081928,33.034298157941556,46.61862136075572
30.389014095270106,0,37.34370372137299,5.307225081418365,85.3150647314543
39.488890039190125,0,63.78331155115672,9.130177034509279,83.50912880019699
44.586573822197195,0,28.698783822568963,80.28845707166957,19.307779233793365
58.008889654130414,1,49.3272752684401,61.35279750671763,90.84794035455664
29.55236193050654,0,19.253324049138023,52.31582047616292,14.250182626499818
55.51617142148872,1,41.269237101436595,68.68495498083725,75.80709149361421
43.60803059400575,0,77.99334057309683,31.702822315247147,37.644497479889196
41.19184758388585,1,76.08829500177109,28.98926549873446,31.348264419303717
64.32278811982216,0,67.60408510363968,99.78908324297457,20.629646457702133
48.9680422451906,0,77.79874405267238,41.98523833201674,44.17161848291094
37.128021792464104,1,80.05900311985899,26.615108396968612,9.821387488594791
40.30402992259207,1,35.48692241218425,38.741055913679254,68.30765416732547
34.238472435885406,0,44.45515994753054,20.09618572947709,64.31725079917703
30.34270300345915,1,55.84832640957982,31.091590043888615,3.2578453151487885
38.415194178045496,1,78.21805329165198,22.069729882188305,28.10943118837288
46.417926676607316,1,49.9631346954325,38.14165023997249,78.36163085994282
56.45686338054225,1,90.76069150583214,24.712041619584557,94.2191964047939
44.526271045511294,1,13.51222868294293,84.94174717606003,29.979517851021996
28.088543566822224,1,23.038880458695587,16.344233104496563,70.6959309370746
51.8650145598406,0,56.09359609065495,39.06896385474544,97.04675095372968
61.871238988044766,0,36.58896606250032,85.34078889387273,83.79116805872788
67.36232588929002,1,94.71776562639617,46.24494408990398,99.74509282704784
56.35121097084355,1,44.568596366154864,71.11959799701896,70.16396431094756
45.71690374137275,1,30.846935242946248,47.95730270981695,83.89951042281042
18.722659598887613,1,14.092211011887967,32.78987068489209,4.395240106821929
64.39900785386642,1,99.01298421341089,73.7754974956378,23.42456795794018
21.456246640487002,0,4.435181333029858,17.52842351100411,65.571614180882
44.65576104877841,0,66.07747645340642,38.63023233832546,46.90212588713148
41.53319242267336,1,13.98745191307318,64.80968251410899,54.565419215539045
43.53173004096738,0,62.74538186694034,39.15389300188057,45.23279140066524
51.376058214432504,1,56.24851225319711,69.58115401551306,30.84521466134069
44.21082938465597,0,3.293666696244013,85.64499805291729,44.82365077307924
67.81310594220535,0,63.83727148108309,94.23825685076706,54.833108787868035
44.58802018358682,0,18.591207485959227,68.99706879786444,57.059152093266384
49.0370199073857,1,4.131150209591727,71.92941167470933,92.62955087312221
51.35190785479503,0,50.776624429186555,55.46249534007486,69.66961195004559
30.250726599786134,1,6.611245592600213,67.60005614738554,3.636652315259248
10.837883372642963,1,2.6232691842875466,5.667133034798977,36.42024701718554
45.3544564353679,0,77.62003521585956,37.4587239953231,35.42478136240397
63.82824067506545,1,80.58238426823428,53.377433887457094,89.01275919806163
40.779069652359695,0,42.65443935738254,63.87306041008991,12.167568405544804
24.91005275708959,0,2.9504209965753314,45.51565713796267,29.093318014659598
42.01250000486518,1,92.16222902482212,24.281828574442788,20.75549933820713
72.36939978956835,0,96.88260072092521,84.64084862805376,47.24140061034638
38.397161115490356,0,3.0266045662678764,66.73050113899936,53.98489645005123
29.08677075506573,0,39.13081034413718,30.79491571948727,25.147806820148322
35.777603666158434,0,44.139793103239434,7.010926262261863,98.6564761514093
36.40181789357188,0,44.03828659451492,31.8752038375248,52.201251901037416
35.91834290762094,0,52.05342283352032,25.030266973891724,51.45104634004078
44.29041622393581,0,44.310795538311865,64.04863759566445,26.888612620882355
75.75842715576869,1,91.10909547938132,75.62659616715567,88.37530022546008
54.546601902072794,0,23.53921624685189,85.62177082109976,66.18064349788662
65.45365667347241,1,96.1368006796827,72.64950153396403,35.264079279909986
25.871308323077614,0,20.92702180657875,31.575015959377183,34.81597698676556
75.30960406958862,0,59.64133081212817,98.12376941395776,90.83848530183532
34.754237891535055,1,2.6561507989076083,74.94664141873587,17.393680421842138
37.00477100856825,1,52.34679646441238,32.17567345789314,39.6523134304364
32.60096685390112,0,33.04450438063723,41.36528508750826,30.707507523533216
58.84333962816075,1,76.43697210703557,40.31483598838068,96.43156800348903
37.648091321748126,1,66.44548896905924,11.32546239003618,63.42129837507942
40.06786590723983,1,45.731778596508136,42.36009442553465,44.521472790367625
25.347161692014467,0,19.477733703615563,3.737460023809802,90.04428785702937
58.33514906559961,1,38.183050599615285,70.86533807117347,90.17049328622818
54.07130712518582,1,73.68007592822117,51.405732352510825,54.52495702857567
32.95419279957052,1,5.768012978770532,66.05400452695886,21.510935475779092
19.683962515146277,0,0.4399075425522092,9.963366341949476,77.83321857800411
38.52602258522856,0,56.21978070462848,48.49622061354333,11.308000642113413
32.29949016528875,0,4.986585629058271,47.85904574484437,58.2994808931676
53.70598904411041,0,65.31626488846446,82.08743646708847,6.380674953678433
48.09642828564239,1,21.57346628157779,77.98409052580699,49.65376095423129
55.77436779711411,0,61.66516413438225,60.04866718382199,66.27675841635318
64.57357939323916,1,94.72192230364782,39.466134288189416,99.35274493434521
73.95431195866745,0,81.71295086866898,86.21667377644717,74.76878593743942
77.35673639539746,1,95.19608666120499,98.96722298359376,43.555106017992294
10.329761371550996,0,23.263967691270615,1.22583941756631,14.301176485716438
44.730752949735944,1,68.49378063853739,11.028987547495516,96.3551186958826
44.82954854924195,1,78.54817866218136,6.603559199921072,90.61835635309555
37.82864491464167,0,66.90240452414331,34.951742296794485,18.88613319340442
42.90082017859668,0,97.8262745173506,15.860466446865818,36.0437562232259
46.45862893314249,1,25.817760311362147,46.32680966151506,98.4128848756391
36.47711162530979,1,32.59546336390069,57.34528171439488,16.301799651908134
27.39360222230233,1,53.25649831321626,24.099133495812964,6.384996650061336
34.118478520470674,0,95.23616940803605,2.9098601185616135,21.918418253176075
61.81785986705089,0,65.33207234460897,66.37694803809003,78.3372947421609
71.02205846000787,0,90.92576286748216,65.60423137905208,87.51318524071195
61.91089189061826,1,75.26920211538466,71.15951958644858,51.831617107117154
26.219308893864092,1,4.133225906469917,41.40622504499446,39.58425551962665
40.34852587463008,0,2.248247025057526,82.636515351347,33.09722813287011
32.081559926775554,1,53.84543308494304,0.05538255894558253,77.02888488857205
61.35605278866189,0,66.54617399869281,80.75971462609003,45.44157369309018
67.87995761090764,1,48.944282974368306,97.7375007466618,68.00836209966212
52.659093282641756,1,26.912517336025786,78.8124176237413,62.801855161687484
64.72835591859604,0,88.44109707793406,71.40882415592318,48.162485664232726
36.402245797401754,1,69.4724676638301,5.82239306334974,63.65774136456414
34.6598031157977,1,52.240493736173875,41.829010717615546,8.780253539496607
28.882398287697065,0,8.39177285459104,39.677114064579136,52.47010402744049
18.52926795761083,0,58.22724259391617,1.493886043572057,2.3177038100357983
51.263336592469415,1,44.51738414241456,90.65326501188942,5.73407672494638
62.046143822621275,0,84.46687675869168,53.55366204856542,76.42307987793798
61.84554825244447,0,89.63752667698779,65.28348529904416,44.20448064865232
21.416223656242597,0,19.451940659237575,22.53784690493893,32.82751348247876
52.94260250353773,1,41.13797765695928,84.54512901972416,31.41578799280139
54.828278705354876,1,21.776287515664617,77.34337884908162,84.29020455511422
36.49371196697617,0,30.28456758791268,34.00973871605616,69.02223102089951
46.041139899366996,0,78.82146190283179,48.023597895774785,15.926310851037728
25.40490682061526,1,37.525665244565246,26.482640402041767,15.270755432144911
57.32132541661826,1,95.72295856945323,38.131496822750265,64.25919558341089
28.17669639358452,1,0.5140489952108362,45.802007757499986,46.00839296010637
14.138956794104876,1,25.96039290666823,2.8035632560544754,23.647068098413094
38.058133233530796,1,17.186576782191455,41.98805216790239,78.03469665856201
26.175782288359265,1,12.454759743651122,6.325773868379514,97.04522408956062
36.175480809595854,1,36.037614128357646,21.378804209937165,81.56337443556848
27.548759858722352,1,19.618375852845393,45.40338800486112,15.009459504621425
42.62549606321535,0,41.34108400035261,30.07602777039753,90.9637987747528
55.702650125347105,1,93.07337337971666,36.8757740328413,62.65164249147792
81.81283964424888,1,81.85396221465496,93.51654129631775,96.75017230662645
47.37963549791362,0,17.998667891365493,88.22569937065416,33.44877691121155
30.767660751097896,0,46.718089413190725,39.62065259923284,4.519864437237708
59.68681259399857,1,52.409427283195576,63.37991446509598,90.56009311500749
44.25984798299042,0,73.0132717699014,50.81977770545988,10.13977684918026
44.820237664461004,1,15.054506096498343,58.99632363729641,81.02678190296467
50.97208393460256,1,80.05715964659547,55.042139869516085,22.190400464087425
44.181619966740485,1,84.23422618893643,37.559127294556674,16.938505961184447
55.033665905468006,0,62.72403138930361,62.61191262928859,55.85845718480743
24.644605780222676,1,16.76001485773122,26.179379567408677,43.224247479699194
19.32519488145573,1,5.540853021981807,8.544484729464308,68.72572541537733
40.83611692257684,0,53.870367796144194,18.26861542908853,86.83780206049086
50.79222959711862,0,54.40569390036064,48.390380609626746,75.5718459157986
39.240322244153575,1,78.54951340151757,36.8618587153319,2.153623687827688
35.823881279935335,1,54.55336355115605,13.386462069842553,68.01643693325747
43.52634297302083,0,73.72868288091657,13.01425468521451,81.0101811733003
53.007809976546525,0,36.671828149431626,81.56802230142128,46.895263055742596
60.34353876541348,1,46.940659878921466,74.79301445255547,79.22067510357425
57.65104403321648,1,89.35620479085429,63.98622373180207,23.748465516196827
57.57963181308375,1,40.18223638634802,94.51832100160735,36.08816248268205
45.761429080024485,0,67.10790524439234,60.275894782861826,7.593497967810237
51.97118123762392,0,70.70361488331413,73.59588148573796,6.608720891672459
77.18901275948016,1,96.4637460514817,84.36617638374553,70.01709195268724
54.364886103282444,1,85.70479775204794,60.028622188960256,20.70998951041978
38.49429734039834,0,49.98240805151957,9.074001607220561,99.34987141027122
37.06468933077713,1,52.770539445067485,33.22009218458404,37.227453117116326
59.11295957895702,1,30.099148112986818,77.75450795654885,92.40705981220714
53.62185792318231,0,42.25492528751062,69.54655028909575,65.6338011064541
33.286005449366364,0,43.10929914577011,25.949161859035573,49.86775481010549
28.678490336486668,1,75.52705181265007,5.676211814731602,16.24945033399503
24.154875676590745,1,1.1243288134390461,51.307322022435066,13.973241117925017
34.623005654862915,1,16.66852974813835,33.304116793340185,79.00400006542668
29.0543211903366,0,32.53713588756041,32.63581150564164,31.19427910905913
36.39436884888025,1,12.894855526824811,32.6999386355047,94.7296836831546
36.41524819549705,1,74.06031976800406,14.494412126173728,39.49693707313169
28.9832317665832,0,56.573599483551774,25.44399902481793,9.167761557952458
23.272759566561223,0,24.57664683239955,30.126008387280446,19.246810809645886
63.43253780950397,0,63.17763078250047,63.273477385563645,95.84928810264186
34.54934163457752,0,33.167630788766,38.19352729118789,46.60820740736285
71.4801574103873,0,96.9613446726731,58.95492406572277,94.04892191148132
44.21520038226864,0,50.77265133529726,69.06686057190676,6.783303764583815
38.78524374287269,1,65.36668663904915,14.905054281514873,63.56608019275997
27.348509665288603,0,9.458048167676669,14.111125572454519,94.33322493001897
23.698665695028083,1,25.237332311522497,22.880412248277803,32.376505511301055
37.40158143037991,1,6.18959102511516,80.89646217382891,13.43059626656904
28.93100081109658,1,10.631354686988193,32.66290175471791,60.88216851556479
54.31071736323905,0,47.483699390196406,53.46445186893794,93.39913399302475
49.486552810911675,1,83.6592607739787,51.32723843068663,16.789396032217052
48.64601446874103,0,63.38817093581769,35.818707303832845,76.51040133231292
10.584681010615363,0,28.559916050846688,0.5490164583654811,8.985498060075814
33.394627056646854,1,10.147649786947,35.35052148595125,78.55061763091128
64.98705995594628,1,74.09769409830503,98.67348877501655,13.941781082240745
21.2841625504692,1,33.30362475055231,16.59552959840753,20.774316429702477
55.485260902256414,1,42.27180270298011,81.91334327746128,47.691913901889336
26.409923267512426,1,37.58242430082309,3.4631841602458246,66.24961156583583
78.31942310697437,1,63.6305607099987,98.23120215216919,97.18887016553538
39.82611171354321,1,20.109746987676424,54.57446823806248,57.317001610076446
56.61360933250787,1,84.31634784289585,68.2139357270159,17.665653444163777
25.001274855617726,1,6.094804889770977,41.11232282567286,31.139521292086446
32.107649811186285,0,35.432008654753474,4.610271215100603,98.16969364360001
49.77859204086387,1,9.553779119518946,90.90973693998905,50.24281764506282
16.206962259591418,1,17.027106854922238,4.71334154072387,43.56746793412599
28.844419429344164,0,36.922692998254114,13.41667728949557,62.00470307034849
46.51858537738409,0,9.795690313302385,99.67412611303392,18.551139190899026
77.38467502337211,1,95.88338195306542,84.02163977106537,72.55502264513169
40.581764204627724,1,7.768840236895514,90.8010504674097,7.15345973297593
54.62906589201081,0,42.87626917089739,54.44379386968324,99.94333796434144
42.11127810738602,0,31.741510622657465,38.65687826814794,85.630368066648
68.4857453771193,0,40.82036741216418,92.71212807444125,95.77391961846772
55.22570940417799,0,81.14436940025615,29.371896473996994,95.66819997251173
46.649942989275345,0,88.2638781300623,43.4828800264766,13.888137698330084
37.112365711907714,0,1.796064656108276,45.40961826793082,92.04849503951448
56.354145892389056,0,11.461210441902114,98.811121699994,66.95667039910408
61.58245081140971,1,87.33665813706205,67.02303147243637,40.36120390658273
58.49439811135372,0,32.6525719607651,89.55868895005374,64.37575471551347
50.11249079279207,1,92.81910617407752,24.33851405112284,60.1567666005984
16.35215222602239,0,27.073028010891342,14.53327808251056,12.084662948753822
56.73137176056645,1,94.04732390656443,51.29348360470769,37.49890573357019
53.764211817552955,1,75.70791539810517,44.92232835572915,62.91452927914871
26.56860464704835,1,3.4829319120360913,20.964248465608016,83.19012843597157
77.96339655956987,0,78.37936826962934,89.80105405961824,92.64582227416889
54.11921758924578,1,67.95734577137918,52.997631231527166,60.16480682610579
48.268606987865134,0,20.90013811570508,77.97795640126425,54.03691496323953
49.21073704623839,1,79.3477082907391,16.360619467191974,91.81088386069936
50.28415402208541,0,56.70694295902246,82.93264394271247,0.4950677864684172
55.24527826167815,0,12.121045612787185,80.96314436334163,96.11853416252673
28.74877481409522,0,92.39244763397264,1.2523672915081052,2.6504680365009303
50.22878221222179,0,54.942901963676704,69.45192225223971,29.82571361111447
33.68234614501489,1,67.61002199942969,30.23123252526344,4.03423267540306
76.57876062364653,1,83.13563869922703,95.59851563005608,64.4933138092799
11.519350513644563,1,2.443664690190439,20.944378706625354,9.542498119686439
65.45828855053526,1,38.787315677918734,92.60214479556161,81.40617964467494
61.76643090040625,0,87.9573901839849,39.69557510169558,97.50491902266278
57.671024396811475,1,92.71546545778132,59.549915271147405,27.6820932550906
28.4907684545026,0,9.811176512867325,38.72106664915157,50.29494420490887
19.880076125164592,0,0.15234614379447953,31.879656599381036,35.412548211369156
50.58021077325927,1,54.300276002405845,46.771369156095865,75.40790155049585
65.68810422159017,0,64.30132349677903,73.5514557011649,84.88562446045246
64.4495009103081,0,78.744235042465,61.853178919480676,80.4247941488817
45.617509266205616,1,51.915398493963835,40.336334557348785,67.04177947538477
27.803485096810807,0,4.930776771241252,16.73257276054706,98.15611480609803
51.283907634008216,0,24.106122953729514,80.29863550109849,59.66308273724978
35.29131672207034,1,96.39747076333241,12.485572151821412,4.389233161710293
37.65042795662828,1,50.878975457192745,48.56508985652174,12.303496884308807
35.85617974887403,0,85.10495039932489,12.953866326378726,25.71574049262536
29.460481935029716,0,54.19444512794102,15.700745624558454,34.60925073412013
23.4928346894491,0,41.78941744970619,17.526209147229977,19.727628978226264
19.513553349243725,1,1.1947779564565941,32.202870566927345,28.86985867767904
