Y1,Treatment_1,covariance_A1,covariance_B1,covariance_C1
33.07565614690433,1,4.647823525039307,55.339591986589866,45.22736147378295
41.156202788546,0,15.81385375663018,81.79128024480335,18.477672818178014
45.23467424315829,0,43.304540758862274,36.54981561958894,88.11692883832015
26.87454242183774,1,12.854596054887768,20.516707850906336,71.55740232504438
50.866847184694215,0,45.51419187400513,63.182091323118414,59.69876546622655
46.44493208181743,1,88.02346325039733,31.812551116780654,34.064363299929866
45.840358211822405,0,55.04944435119874,60.59516053558915,25.43730346113563
60.8347025016532,1,79.24647563575469,42.63009786733121,97.54360331997157
44.89392316852178,0,28.509011243709026,60.564149504525375,60.57779996799461
37.16566201717524,1,22.924967839701427,52.33615572787941,44.26854687056523
66.79812033903548,0,92.29871556890318,96.21438042929235,3.113767483237939
60.18689604753332,1,91.64127573987524,42.04674471910306,76.87907718964762
44.11326195717492,0,20.923849482920343,44.69674477913167,99.78704600323073
59.342038632547215,0,82.92003765191821,45.48662656197553,81.35688356090773
34.555181026053425,0,85.68134860758887,11.460739428296806,21.332403362290197
53.38037645806868,0,67.90868784328663,59.34544325000321,46.347964025407094
31.92646827963719,1,51.7659610162347,12.236774829414676,55.00985021500456
44.69612166620609,1,27.03217143218196,71.43035345659436,37.57164426956876
65.19957225206008,0,87.82658531009511,48.42381132566697,97.41036064382381
27.208606354508703,1,42.145886436724176,2.2640904181731147,65.79602128111102
34.95889818303547,0,62.141917173282415,30.82972472310376,19.922165709046258
31.513186009170067,0,14.039542256052783,28.72086595118166,79.06488475940783
20.609154957970667,1,0.4493211879248449,29.850733474125267,40.17032605971552
55.89937041414141,1,35.113130109627974,98.60021109986265,27.12673470653979
62.825417166071404,0,85.86843317835073,57.763912950579396,69.79661016167213
67.35032465724557,0,70.17965015473085,72.20608404416423,87.06997996580307
50.29264021608627,1,12.46047420468155,73.19391007879875,83.88466961581149
31.035274867561522,1,3.735030180685106,31.67884305366012,83.7161429594597
29.126930874731844,0,5.047851404174841,25.658387811208673,86.74610164497962
48.6204825777433,0,19.093750809935127,76.15564585565274,62.150494962508354
39.236138653685316,1,76.67352153828347,26.75770613593792,25.15499868912552
53.11427268406056,1,56.33305642122156,47.64142426692896,83.28893025461251
35.59189860796794,0,13.753823207014548,72.84788730481986,11.63298361967814
62.579417448595805,0,18.82016309135427,98.45907629912978,87.74869000768801
28.352003131866574,0,39.40698518057325,33.16911570251414,16.31130648344471
49.7117180520695,1,66.15330782467258,29.615817369170372,87.59699378499788
45.528611891953084,1,85.57819459020516,42.015561320226325,12.744644934005045
25.60744055566419,1,16.722034739685153,23.485623816393762,53.48290303600568
33.299701463786306,1,58.78347038147861,28.566384445719383,18.690532855274867
24.580623924904934,1,32.23465445039736,24.19014294255648,23.670852063815662
12.054814401351216,0,5.648483548020266,14.707753774633082,22.385839135459516
39.79618694820828,0,44.916009175980484,62.847362327510204,5.912196322050233
60.94000444241834,0,54.645221989121126,98.40601594825952,25.920157331890913
43.81405975549604,1,43.86785534734236,26.18767717203613,98.39316141239439
37.60321120387431,1,80.49300970297796,19.242888745068786,26.29076397476704
45.19745692640894,0,95.78892121502244,16.627745605552015,49.048411598406986
38.690527716016724,1,14.189791669357676,53.032834548803635,63.60228197843982
64.15315057031495,0,82.11576729205458,96.67262346085916,4.246854991774551
34.1407261661255,1,55.30305054523234,25.687668195936197,33.8737186209066
48.80615962009608,1,91.37355050701548,33.77696197891824,36.91654838212075
28.95858697829462,0,20.2884906519886,56.267176095527304,1.8258467224355646
64.33223955571731,1,55.61965943669597,69.06943845055027,97.59283172244203
64.02695912158775,1,62.32073875905538,79.8149673520785,64.52375276519867
44.94133351844486,0,56.02376429884405,64.48456062305597,11.70189989784628
46.72144556400161,0,70.22612310197172,38.97156787627111,50.32490741450829
25.125309088554395,0,31.30115575438467,3.8332848273039732,71.00824215658702
64.95957865152603,1,78.5916348233713,89.61461508417939,25.18121085421442
68.08642502109149,0,88.1602036782239,97.74368071883886,12.704458150443843
56.44025611126262,0,84.70580708887574,76.21009207379032,2.722385775418845
58.88214731462301,1,75.52653378044916,50.320615934826705,77.97970403278791
36.28604315593527,1,66.92936610009775,2.204235870859317,74.12769488781107
60.33194927499148,0,59.17352726504524,79.40241504802997,54.0946253813296
9.090360263014638,1,15.643215842053381,3.627693987843439,12.231589576306245
67.0547351382222,1,71.70531102313456,72.82228484367683,79.5711394690555
27.467972485063104,0,18.477276207242276,14.42562140143091,80.77270531159027
70.28605677238426,0,96.32501089775819,92.87571731536934,21.191332884545368
38.55737533643176,1,66.72990796607478,10.69521150715287,68.80159171874087
51.99885695721855,1,24.829166605740504,69.93415287223561,80.38222913301075
60.210190448780125,1,93.86897938129144,32.172147027263854,93.40318911743573
64.03964665851323,1,91.45627994007329,76.9626643116054,26.588484759245446
33.95775659973733,0,58.9654966092081,36.24894128091887,8.842655523036747
54.780906604631284,1,32.311520650386086,74.46939115001553,73.99846974754624
49.273291770585814,1,16.13141876150651,67.5258676191686,84.61759547233211
41.36676786775051,0,17.998197550764605,48.59656114075642,82.64342073109279
64.51546340511297,0,82.6376787066302,99.07751654619244,0.4657658732346248
31.02998641315977,0,1.7574392751349754,27.867050742442913,96.77967166821053
34.365280801280285,1,31.654242666580267,28.618622164252848,64.60779567802531
52.97267904177943,0,60.77661403894366,54.39942851975965,64.89961711096237
37.32639074590961,0,25.14381957254389,54.39506679593889,40.12609077885445
43.1329104943819,0,56.06416137311485,27.153320830965534,77.26166875030617
54.46406461179744,0,38.95658592325692,82.49683446988003,48.89177523434177
62.01483917280004,0,50.350125332902465,81.75719223925445,71.03462338613757
61.61047047004452,0,68.78684932725963,65.81773694424011,73.23660447085292
68.94434812986346,0,90.26389317072446,79.39037489949335,50.54515109424387
71.8263608049649,1,91.26138468012996,73.87479539898092,71.99013620666776
62.77838290953059,0,73.39130133466448,63.15288356083089,77.49919542399445
78.21239970483391,1,98.94826406899068,83.63546419366608,72.86867403335138
50.31785779924082,0,92.49909734010758,55.100911917406016,2.638819151230698
57.589694730983645,0,63.9501332248462,75.46776558957968,41.08774263848953
47.28477210706848,0,15.405478120529082,91.05792881892549,31.199785716697747
52.20345294509283,0,56.33070227739132,62.06013310540899,52.400945098559184
14.417578495923216,1,7.869400072366051,4.908473197123186,47.96684597682063
37.09274931611836,0,28.83815142284779,21.407200549008753,99.39211834830262
20.933863358999222,0,19.275772930504154,26.331106177897645,23.093445043444582
8.424585636788075,0,14.307607465969262,9.937735561708239,0.7860458615700061
53.498262058854124,1,79.59535033846268,49.62618439267787,46.345916001220836
63.31241035770491,1,91.80247263088805,76.02807255290111,24.302197736390283
44.07433291487123,1,59.22831682189749,27.39239261888269,74.24440410374453
53.45512697342628,1,56.631945210396225,51.229862143166784,77.36799276520347
45.01138758320008,0,64.58461579617456,42.10423023098721,43.971553759764134
49.6894972074704,0,46.20721103712071,87.75004634477037,3.6365767921302083
29.844291418705225,1,9.015431046910273,55.948555286284915,21.301199950590888
41.06170742338326,0,61.35728204245105,55.82743978088286,1.61773449147401
43.08157732900316,0,21.786467973970403,65.16381857714173,52.400547529776745
54.6405713247636,0,79.46652147043814,38.415908189664094,77.17125803883258
35.032074276585476,0,37.173609541214226,48.45010784975722,22.499741371591607
34.80227365336151,1,11.728841163089,64.0620725301867,25.793961461800652
24.134939607422705,1,29.144610544725314,22.248863208302772,29.960055803420026
39.86348494244987,0,66.74309586682712,7.3700313941575395,84.46271812369358
43.744031270972066,1,56.26049590824339,43.63774227961949,44.553927933256254
62.35738654637498,0,82.19442762762775,50.49003045601782,87.51523037839762
37.13887255256646,1,56.65132692224165,20.47676439721825,57.26384358503333
34.824832963259155,0,18.239865097531883,30.038933966414138,86.68649923716968
41.98680332728457,0,34.66245771444196,47.12851755989747,63.68329494496496
56.50065664039666,0,94.46417452254269,38.69197426180606,63.42307289455715
55.81461705711832,0,99.20697016003366,25.814542597940783,78.63354484965951
38.665686753923595,0,7.9388113288546,90.69186926502155,0.03647824629298135
46.707927214659605,0,34.16126445291193,70.35805736393263,41.58162466606486
25.121488621039404,1,8.606248006593509,25.474601578994626,59.248867937317485
25.11017688754651,1,14.988750463305244,41.93962409420272,16.68851055436924
40.8186996864937,1,84.39909693392961,5.997657263416656,62.999538504740784
34.71161568068173,1,76.17684297564007,6.982897229832263,42.827019480284015
32.111559667169715,0,84.68715085233227,15.566382352337326,2.3943073526755176
57.63826605340243,1,55.33468061970347,93.28743744481076,16.114434447835425
49.842124601102995,0,97.50461943306502,43.533779388135876,15.886135079645713
62.78799224536375,0,53.40134610978612,71.02899241743538,91.77995722726885
42.01677241692269,1,83.98322469166204,30.31306306513003,20.982898916860314
48.538205145474386,0,69.00412952643025,44.423197299349695,50.33843683902715
50.13189094042949,0,88.64570548415263,51.19452592984876,15.301844616221027
29.519272228406393,1,53.41199939916896,18.371853394062963,28.234655255152575
24.641538507892392,1,24.571107191077978,12.380191731909084,59.09064828902682
37.33802014754464,0,29.826071734394553,58.50626497592367,24.93846318428402
30.464122412512317,1,83.92079627985342,2.4905364361123117,18.958344770556835
34.037307336006165,0,26.097738039305685,56.16970980519949,18.70051001067331
58.539186168679414,1,50.791758406087695,87.55541362369411,38.897465986877286
48.12150031050942,0,7.834691120706361,89.3326337418474,50.19019738779276
30.032513255161597,0,21.818399798707645,13.80734987384079,89.82026683006494
63.79231164261556,1,59.30273661038904,91.71982736252949,44.06779857243528
56.055785014796555,1,26.88625182736225,88.81162999229987,59.82628734833965
64.5893656334423,0,75.11306971562435,77.85154233959352,54.5741389145879
34.267728638368666,1,71.50616427423579,11.463357207337065,38.65268236581551
22.06160030921372,0,36.84476670642122,9.411261659978265,36.21832816648024
12.299337682464017,1,3.6926067883211178,2.9418119176347957,47.57415439456882
35.012296374064285,0,41.04379774255652,14.387271912215748,84.72124143205514
58.65751950008972,1,60.05067327411739,61.634588876132334,77.44240983700786
27.30039879971615,1,85.13910738988272,0.2415094488403935,5.810314016075868
32.86243372041481,0,17.68314039807941,54.26394370397595,29.259570597003048
49.746862291763364,1,46.64277864424413,80.82419200686972,14.62175947871115
61.021214115756734,0,91.5783721988247,55.84507555642886,56.04836116768889
54.33013452136902,0,64.43790425575267,65.83265256920792,43.32851108480019
39.729012135591496,0,67.37510301980096,3.017018658375925,91.54836883150419
53.462828832531464,1,70.67535357718077,71.52256661865003,15.755980559586124
59.42110142886182,0,81.39681392318984,75.07821340539832,24.853859448727654
68.46707034476364,0,58.19820990621836,91.94222107631313,71.15359471186444
65.22587901041095,1,96.24713223886036,86.49988849658365,6.258919700596898
28.585767918075042,1,40.42695630439438,29.506915325754946,20.774574482273735
31.927147688704956,1,62.52558024489592,5.870874810170779,51.605618455839355
42.10526703782496,0,51.31266223604869,64.47676530102773,4.603811232996302
55.31418316272449,1,2.6764761070619314,99.92537709381904,70.20544746539143
34.313984760797055,1,31.884089314742535,12.372075807996929,96.49963821587762
30.198528932498938,1,2.9319226195838266,60.254216485906255,23.586327761306425
28.165147147972604,0,12.104109519995854,29.97492988313758,62.71971169359406
19.22928381120145,1,1.3390425651026328,40.61781349340418,10.402228221544963
64.93281890191622,0,52.696293634934534,76.03970823965567,93.54023757786796
67.77601889587606,1,54.415787409618645,77.75452767268925,99.24735801957382
26.783421154664882,0,35.59169518407346,36.4370122977227,7.655538401768814
46.73091968335042,0,49.043364679442845,67.18267391684563,25.724203563896562
48.95091950060521,1,91.4448671502696,15.574805815215797,73.93768514719007
33.788296671385694,0,78.67584243162918,13.66728944489507,23.593140819694558
58.16941515021922,1,9.62625304008814,93.25509284739087,87.39751049618212
51.08026890565162,0,69.27718743447863,60.97651952831246,29.532524319915233
28.63284468723125,1,42.00056452595757,38.47674293690635,0.7098907734071958
72.87853468199006,0,86.89200553204789,83.67613358490092,66.70239794207663
79.5696635641313,1,85.3373160234599,96.69252702766917,73.95728973012827
54.529480870396625,1,73.21078168511701,62.16166801441927,36.00789579546905
51.634924747187924,0,38.97533461629998,82.82476024388721,34.06210132371525
32.89918380697834,0,2.1440645659589253,64.38421524247242,32.51139170100848
32.49740680914271,1,4.867052534049899,44.78904105564629,63.10837313334612
45.47940624183949,0,45.18276473019238,39.45125003103704,80.7203840518348
34.221506825473504,0,31.989832969471355,48.955259765716484,25.21226514172753
35.671414221762916,0,28.587417070435272,57.27490946702103,20.926126569119585
44.207159556639475,1,73.52712462616125,24.775260343161488,58.69459015763251
36.03164863758455,0,96.25063544643295,13.99025137043951,7.801787277394334
29.246297435651083,1,11.163027888160226,36.06755812427894,54.851829097457205
83.51365149100621,1,99.60843856273578,99.11182559716242,67.43194841660257
28.014498142935796,0,12.715153480508768,18.763422279557552,83.47291593480072
20.781622616270802,1,50.96769943706575,3.172794964884307,18.61097399598678
54.631703625424954,0,6.684650173972562,90.45028872517743,82.23096541581107
47.43476881644206,1,60.52483191769834,48.506536999110835,46.87352220744111
58.991394684357715,1,34.94768395097959,97.06632570894122,45.902796077436726
60.403113131189926,0,73.53181265446706,54.35263663377891,83.01257340669119
24.138917755056475,0,27.677975936453524,11.479552046093177,56.21852077841574
53.36914177594889,0,53.5715710345375,53.4894104276906,79.509531472557
32.55022802051536,1,75.59972984449043,9.540040191467236,27.771464952906722
57.19485989899771,1,60.452813802000705,90.52349194045156,11.748094911084383
54.395600127231475,1,42.12258669599835,56.076469261789555,94.14118206858075
55.02696583220876,0,0.7494464532814882,89.15162804024736,95.70740340062682
39.542094363057565,1,53.07993121217594,10.28137008402419,95.02783482897551
43.2856001759472,1,38.68655596891865,61.553323239561365,32.79152044723532
41.65907671046737,1,46.6540154667513,34.966049593760395,65.8822611646891
52.410571637063526,0,61.81498210054273,46.96812041693713,75.39414420062927
55.22107361371161,0,96.49255834141363,59.12852354665926,13.109483463119087
20.70230525364354,0,60.26591964973511,1.2221298703885553,10.668387052837936
31.568116847497425,1,48.98133303148371,25.998824986318603,29.870934717624365
35.542736637702305,1,89.8917370662093,2.5213759983203965,35.333325592556776
28.18800468400383,0,7.771589135740542,50.53978720562885,28.20306530515063
45.82366252614208,1,29.626106596259916,60.67224048925135,60.8346717578178
72.9140718346793,1,85.09730797107531,82.9036403073377,68.61711660210811
26.38730968461455,0,37.39368725696609,2.207683210033917,71.43065111755578
45.70758676897387,0,78.07068076685927,24.17271822540211,63.08647624377619
45.89578546571597,0,80.00429608687682,6.487966311524273,96.49655057521606
48.73395220247687,0,21.64135492010907,62.03805386381672,87.13162090458728
65.49961138686749,0,86.89650752598617,76.80163768018751,43.550020284983184
12.686549344532967,0,20.88921756084413,1.4846271153313717,29.12966615073589
71.53068337335444,1,78.47903360768603,90.33614536558807,56.76257572406696
50.350905313458014,0,67.80859815322148,58.34989969533444,33.341829946788984
81.09347057795375,0,89.93428624207304,94.51171926853162,81.54248498959595
16.41000194370371,0,23.427634438070257,3.0844642578372827,40.739629545738595
42.177059460133556,1,3.3293055096014768,65.34596532378892,72.69940838868773
55.264391495419744,0,90.31700565198234,24.988915102665786,90.86861879379362
38.80537654368435,0,38.002428451577806,53.939594228890755,29.144051583273555
23.514954054649444,0,6.666267345199817,40.18111590396673,27.213137447514026
27.585801272122588,1,55.95609208573371,1.4966108654634769,48.501646501085425
68.54440511905986,1,67.63545194070137,91.48573018561011,55.79738731302704
62.689920195022495,1,35.49792689882859,88.51348331292188,80.67574400102582
48.3907939863432,0,15.443528647685289,76.08383410348158,66.62100875322488
20.19979437447695,0,2.917520168439036,22.95426638768603,50.71415884435413
63.400429694838806,0,47.554268002995,83.29731543542621,79.0761155988491
41.75148045775956,0,49.38778957717077,51.76932769142984,31.13706254018198
53.240738124776655,1,81.54635452715237,67.42751633991725,6.529126153320197
52.355593539380564,0,44.58950965339143,90.62498199932753,13.6437392181606
26.78516805039905,1,49.67048575877797,9.47653649940544,37.96703861501742
31.778354480553187,0,90.92254777720544,6.7874673470426305,8.933016042872522
55.9199153146991,1,71.73783225872722,68.35053403265056,32.79176012010354
69.51585081344234,0,84.32880138019527,80.01344631451744,61.0591593678839
53.64912571262589,1,41.68480135139333,65.70574366012949,71.80693921578047
41.97798060614179,0,63.95805311951533,30.35813887103692,53.23654560936212
49.411745344600014,0,85.80277112552788,9.61906428663858,99.11644146143108
40.77467152814806,1,16.918070969927445,51.07345723446457,73.84933671691998
60.8126547696244,0,59.63042066248738,59.70858132947937,95.20048019543219
54.75195459533894,0,83.00841873207342,55.44462626878376,38.35789234101702
44.736296923267474,0,81.81487651449221,40.28630871590949,20.38655241278007
59.141790084228205,0,67.20159538768499,57.983392219486596,78.93977290064036
37.853666371907224,0,14.561683372502632,54.07718578831536,59.271435224151446
69.14910987185745,1,70.7235827640478,94.52495005384105,48.11027510553343
32.04928033725316,1,13.278655614078605,33.035198314067785,71.7580216370123
64.69177371984428,0,61.726305165460325,94.4361965246668,41.99701780169731
5.96654666326736,1,9.18407528176961,0.04866171746029657,13.45929695876179
38.40802914585984,1,4.426780909813132,54.57143615074889,73.75710206308173
46.254037012877774,0,23.572814847383317,92.0143287959045,11.882305201504861
71.85011386554419,0,58.24814048068704,88.92316560980036,94.03202738708963
56.806613660736915,1,8.2892894122663,85.03076721899774,99.03759974728963
50.82284222495987,0,97.39413706012792,41.87246654735933,24.27807243988881
41.885177154154405,0,68.0062454808675,15.58297223385111,76.25057308176856
46.350658741466006,1,28.340299300638637,56.12101650616257,74.50081174404693
51.60353201962634,0,6.038607346714042,82.3460514945577,84.26764608894524
53.443712724349,0,68.99060234252643,66.64777572613846,30.43710865567837
40.57758583830346,1,20.225331765880394,45.216299043997275,79.61733345470218
80.64718818799578,1,96.36663201285639,99.81848732214566,56.549018276403
48.12579092778326,1,30.347129743690495,86.2477360742871,20.112787874806315
51.7352456849077,0,82.13642986352185,26.170572992116938,83.13043764502186
56.11028021920606,0,57.60718628066049,88.37025781681892,17.40010604140171
41.338795783395284,0,79.30423003802414,6.421847925231116,74.89393800947798
42.11582837422217,1,39.54209496812797,25.707676366862962,97.35064668519296
27.357276335500913,1,23.989445222597794,40.757664579581245,16.78688468444537
41.8010838335708,1,16.784362877810043,77.98633323736993,25.35620837639908
24.126306597105536,1,43.204991814443176,22.534948906806072,8.25414745025077
61.96312891051803,1,89.6405680443325,74.90279313555762,23.04920621497619
43.40839154614997,0,14.924993264683216,78.18500049149783,38.28446685072936
36.71212451688024,0,22.68137391405617,65.2359469005833,19.066667912150294
62.48164617378768,1,75.0301899144445,73.94227955642339,49.47838688442489
32.966968279760025,0,55.28764358189462,9.014879660310527,63.873616705337156
53.85807657400774,0,53.04417188053352,72.7058052883276,44.31251447258321
65.56963201671775,1,46.61048131836489,88.52606393077033,78.38031024450078
54.526926081467394,1,53.650934655492435,67.97647165357688,53.705285116944566
34.965804453382425,1,37.64297253592703,50.60924188848327,14.646079686055014
26.025686328602443,0,13.531706504257823,51.07869594051585,7.673480005593769
49.1380700903085,0,73.86146403241007,59.0042124598893,16.8897294831488
42.46015354309658,1,47.395205999823,36.275539454159386,66.15687980742962
70.04625066881053,0,52.4042344218058,89.98677805523587,91.6513456008722
39.40090199369857,0,75.50714111918285,1.3696620415662886,81.00447420658601
64.9709867800363,0,79.1649409327423,60.546603748775915,85.01431500351617
35.74281411074267,0,91.98586089745909,16.10952135373379,8.516236500057117
48.38472395121846,0,73.7251042812146,53.040014214660566,25.255934904949275
30.820421490030007,1,3.844191961870669,40.716167874988194,64.40348375736765
27.197602605226763,1,13.581362737646007,38.110828183386595,36.894312552891606
46.3769313787905,1,67.98281852850587,51.16476214429454,25.080904812604608
42.55184419301791,0,47.57179254279551,66.320092327823,8.76134749525026
59.615561620945215,0,49.24720607384069,91.352830528851,41.501337936263006
49.526754895779284,0,63.30760519737636,68.1082135963989,16.455939490034087
50.81266656485202,1,36.92937648655838,65.97038142292188,64.22850524857878
52.46227864687299,0,88.88931016204529,44.24698329764966,40.483461395997665
74.51766235065952,1,95.37444610042746,73.09295002348718,80.84074255568204
66.79368622410504,0,67.64752962792616,66.40197907466118,99.69317852931358
40.38536183045466,0,69.87020242519412,5.009234589423405,87.10303633563531
49.406825160276945,1,56.36411550833028,52.40321414600735,55.181524246874616
50.17337347969382,0,53.149041234678826,51.730328984514486,67.68264757742189
57.08392106769719,1,22.95376610301738,75.64813551778103,97.1926851483978
80.78351521554079,0,89.32228763106434,87.14936022814213,95.63542417482314
68.48135453235663,0,52.08400900047604,88.07534592217982,88.13006731670944
66.63431207915457,1,48.240242023320455,80.84272772169288,96.62574191740642
38.29592241483902,0,28.45747610862648,65.4439280061725,17.90554189891035
23.951580470073676,0,8.727674659549944,35.849027380518436,34.9683356000066
36.9608468292415,0,29.759080424112916,56.965958109902516,26.23369729023307
54.50300416520854,0,60.98020670068922,83.88352548178706,13.277659811434717
72.72613070908109,0,66.77101954077499,89.00990652352098,85.45431118720101
38.62741506482941,1,62.02989724166243,16.394044702572085,64.80414005650923
45.58471080618047,1,87.67901552756847,11.962840258443642,69.97935022266233
62.970426948790305,1,37.26327419719237,86.20991757246996,84.03738830322305
38.382667824654746,1,39.791379370643284,25.12317401373686,79.47992203983509
48.264906361067574,0,98.65611691578808,33.28838493198748,26.763586567680786
16.90746327654831,0,30.905865430939127,9.215857248323001,19.746803739686857
34.04751033453345,0,28.934073516327697,37.90640285723824,51.0236356836992
35.12721851554286,1,75.31650048766062,4.028780650238806,52.10378054574575
24.490077355663608,0,58.00586955993992,16.44404346798285,2.553495502442471
37.42453993629765,0,53.27761377129041,13.036824707673201,81.13262960920622
58.479441998427916,1,78.20173126447209,47.98464386798377,76.62532535946391
29.2065073315637,1,62.464450364377974,15.939733914506993,17.95639328223756
42.378501917528226,1,30.595936382012724,72.92386677975104,17.650871455119997
42.710122510249604,0,16.594597115330156,58.47263869842821,71.71343948139636
58.551893473868304,1,97.04237731101341,34.90039028384828,74.89512083512487
45.67296590658957,0,38.28695440243308,70.97541272519099,28.98357247891623
51.422073575431156,1,6.232351955344195,92.45201934024315,60.35780126365316
44.85090851350117,1,28.333824790741737,74.47908864587286,30.295628089647487
76.2855615425417,1,93.2773744824649,92.9479728244887,53.11580034003375
43.743019062943546,1,71.13296210898987,20.359962648319353,68.79572685459421
44.27891338011692,1,40.337349285192936,69.844349864839,18.699843243117165
62.64792356602926,0,94.26732943683992,65.59053554694046,40.6575525810055
16.48182691883964,1,38.00277910284194,4.63138860574176,13.642188728451766
61.95590476296396,0,63.173016941275584,77.61123435015914,59.79752970258816
51.43804874707269,1,50.85367764364922,86.40048728256632,5.60875270475697
36.78648362093537,0,98.24194728678751,8.07677910358442,20.415938967326785
29.79423933912579,0,55.76020286190973,29.559885450629842,6.211121501504657
45.36737094389974,1,45.62877789546968,63.555323157424816,28.783041561444545
